id,id_index,kode_provinsi,nama_provinsi,periode_update,klinik,kategori,jumlah,satuan,tahun
1802,54051802,35,JAWA TIMUR,2024-07,NEUROLOGI,PEREMPUAN,751,PASIEN,2024
1802,54041802,35,JAWA TIMUR,2024-07,NEUROLOGI,LAKI LAKI,520,PASIEN,2024
1825,54741825,35,JAWA TIMUR,2024-08,NEUROLOGI,PEREMPUAN,723,PASIEN,2024
1825,54731825,35,JAWA TIMUR,2024-08,NEUROLOGI,LAKI LAKI,535,PASIEN,2024
1801,54011801,35,JAWA TIMUR,2024-07,CARDIOLOGI,LAKI LAKI,553,PASIEN,2024
1788,53621788,35,JAWA TIMUR,2024-06,HEMATO ONKOLOGI,LAKI LAKI,441,PASIEN,2024
1787,53611787,35,JAWA TIMUR,2024-06,ONKOLOGI TERPADU,TOTAL,1136,PASIEN,2024
1787,53601787,35,JAWA TIMUR,2024-06,ONKOLOGI TERPADU,PEREMPUAN,979,PASIEN,2024
1787,53591787,35,JAWA TIMUR,2024-06,ONKOLOGI TERPADU,LAKI LAKI,157,PASIEN,2024
1810,54281810,35,JAWA TIMUR,2024-07,ONKOLOGI TERPADU,LAKI LAKI,214,PASIEN,2024
1822,54661822,35,JAWA TIMUR,2024-08,PARU,TOTAL,825,PASIEN,2024
1822,54651822,35,JAWA TIMUR,2024-08,PARU,PEREMPUAN,337,PASIEN,2024
1809,54251809,35,JAWA TIMUR,2024-07,IKA,LAKI LAKI,1232,PASIEN,2024
1808,54241808,35,JAWA TIMUR,2024-07,MATA,TOTAL,2073,PASIEN,2024
1808,54231808,35,JAWA TIMUR,2024-07,MATA,PEREMPUAN,1156,PASIEN,2024
1808,54221808,35,JAWA TIMUR,2024-07,MATA,LAKI LAKI,917,PASIEN,2024
1807,54211807,35,JAWA TIMUR,2024-07,THT,TOTAL,1151,PASIEN,2024
1807,54201807,35,JAWA TIMUR,2024-07,THT,PEREMPUAN,511,PASIEN,2024
1831,54911831,35,JAWA TIMUR,2024-08,MATA,LAKI LAKI,758,PASIEN,2024
1830,54901830,35,JAWA TIMUR,2024-08,THT,TOTAL,1089,PASIEN,2024
1806,54171806,35,JAWA TIMUR,2024-07,BEDAH,PEREMPUAN,1401,PASIEN,2024
1794,53811794,35,JAWA TIMUR,2024-06,POLI PELAYANAN UTAMA,PEREMPUAN,205,PASIEN,2024
1794,53801794,35,JAWA TIMUR,2024-06,POLI PELAYANAN UTAMA,LAKI LAKI,182,PASIEN,2024
1793,53791793,35,JAWA TIMUR,2024-06,KOMPLEMENTER,TOTAL,12,PASIEN,2024
1793,53781793,35,JAWA TIMUR,2024-06,KOMPLEMENTER,PEREMPUAN,11,PASIEN,2024
1816,54481816,35,JAWA TIMUR,2024-07,KOMPLEMENTER,TOTAL,12,PASIEN,2024
1828,54831828,35,JAWA TIMUR,2024-08,OBG,PEREMPUAN,1138,PASIEN,2024
1827,54811827,35,JAWA TIMUR,2024-08,GIGI & MULUT,TOTAL,1297,PASIEN,2024
1814,54411814,35,JAWA TIMUR,2024-07,RADIOTHERAPI,PEREMPUAN,1235,PASIEN,2024
1814,54401814,35,JAWA TIMUR,2024-07,RADIOTHERAPI,LAKI LAKI,209,PASIEN,2024
1813,54391813,35,JAWA TIMUR,2024-07,REHABILITASI MEDIK,TOTAL,2102,PASIEN,2024
1813,54381813,35,JAWA TIMUR,2024-07,REHABILITASI MEDIK,PEREMPUAN,1217,PASIEN,2024
1813,54371813,35,JAWA TIMUR,2024-07,REHABILITASI MEDIK,LAKI LAKI,885,PASIEN,2024
1812,54361812,35,JAWA TIMUR,2024-07,GENERAL CHECK UP,TOTAL,991,PASIEN,2024
1836,55071836,35,JAWA TIMUR,2024-08,REHABILITASI MEDIK,PEREMPUAN,1341,PASIEN,2024
1836,55061836,35,JAWA TIMUR,2024-08,REHABILITASI MEDIK,LAKI LAKI,952,PASIEN,2024
1811,54331811,35,JAWA TIMUR,2024-07,HEMATO ONKOLOGI,TOTAL,997,PASIEN,2024
1800,54001800,35,JAWA TIMUR,2024-07,ANESTHESI,TOTAL,114,PASIEN,2024
1800,53991800,35,JAWA TIMUR,2024-07,ANESTHESI,PEREMPUAN,57,PASIEN,2024
1800,53981800,35,JAWA TIMUR,2024-07,ANESTHESI,LAKI LAKI,57,PASIEN,2024
1799,53971799,35,JAWA TIMUR,2024-07,PARU,TOTAL,807,PASIEN,2024
1823,54671823,35,JAWA TIMUR,2024-08,ANESTHESI,LAKI LAKI,57,PASIEN,2024
1833,54991833,35,JAWA TIMUR,2024-08,ONKOLOGI TERPADU,TOTAL,1203,PASIEN,2024
1833,54981833,35,JAWA TIMUR,2024-08,ONKOLOGI TERPADU,PEREMPUAN,1039,PASIEN,2024
1822,54641822,35,JAWA TIMUR,2024-08,PARU,LAKI LAKI,488,PASIEN,2024
1821,54631821,35,JAWA TIMUR,2024-08,KULIT & KELAMIN,TOTAL,597,PASIEN,2024
1821,54621821,35,JAWA TIMUR,2024-08,KULIT & KELAMIN,PEREMPUAN,353,PASIEN,2024
1821,54611821,35,JAWA TIMUR,2024-08,KULIT & KELAMIN,LAKI LAKI,244,PASIEN,2024
1820,54601820,35,JAWA TIMUR,2024-08,DALAM,TOTAL,6301,PASIEN,2024
1820,54591820,35,JAWA TIMUR,2024-08,DALAM,PEREMPUAN,3251,PASIEN,2024
1843,55291843,35,JAWA TIMUR,2024-09,DALAM,TOTAL,6015,PASIEN,2024
1843,55281843,35,JAWA TIMUR,2024-09,DALAM,PEREMPUAN,3112,PASIEN,2024
1819,54561819,35,JAWA TIMUR,2024-07,KONSULTASI GIZI,PEREMPUAN,285,PASIEN,2024
1806,54161806,35,JAWA TIMUR,2024-07,BEDAH,LAKI LAKI,1904,PASIEN,2024
1805,54151805,35,JAWA TIMUR,2024-07,OBG,TOTAL,1262,PASIEN,2024
1805,54141805,35,JAWA TIMUR,2024-07,OBG,PEREMPUAN,1260,PASIEN,2024
1805,54131805,35,JAWA TIMUR,2024-07,OBG,LAKI LAKI,2,PASIEN,2024
1828,54841828,35,JAWA TIMUR,2024-08,OBG,TOTAL,1138,PASIEN,2024
1840,55181840,35,JAWA TIMUR,2024-08,POLI PELAYANAN UTAMA,LAKI LAKI,309,PASIEN,2024
1839,55171839,35,JAWA TIMUR,2024-08,KOMPLEMENTER,TOTAL,8,PASIEN,2024
1827,54801827,35,JAWA TIMUR,2024-08,GIGI & MULUT,PEREMPUAN,902,PASIEN,2024
1827,54791827,35,JAWA TIMUR,2024-08,GIGI & MULUT,LAKI LAKI,395,PASIEN,2024
1826,54781826,35,JAWA TIMUR,2024-08,PSIKIATRI,TOTAL,307,PASIEN,2024
1826,54771826,35,JAWA TIMUR,2024-08,PSIKIATRI,PEREMPUAN,176,PASIEN,2024
1826,54761826,35,JAWA TIMUR,2024-08,PSIKIATRI,LAKI LAKI,131,PASIEN,2024
1825,54751825,35,JAWA TIMUR,2024-08,NEUROLOGI,TOTAL,1258,PASIEN,2024
1849,55451849,35,JAWA TIMUR,2024-09,PSIKIATRI,LAKI LAKI,139,PASIEN,2024
1848,55441848,35,JAWA TIMUR,2024-09,NEUROLOGI,TOTAL,1168,PASIEN,2024
1824,54721824,35,JAWA TIMUR,2024-08,CARDIOLOGI,TOTAL,1002,PASIEN,2024
1811,54321811,35,JAWA TIMUR,2024-07,HEMATO ONKOLOGI,PEREMPUAN,482,PASIEN,2024
1811,54311811,35,JAWA TIMUR,2024-07,HEMATO ONKOLOGI,LAKI LAKI,515,PASIEN,2024
1810,54301810,35,JAWA TIMUR,2024-07,ONKOLOGI TERPADU,TOTAL,1419,PASIEN,2024
1810,54291810,35,JAWA TIMUR,2024-07,ONKOLOGI TERPADU,PEREMPUAN,1205,PASIEN,2024
1834,55001834,35,JAWA TIMUR,2024-08,HEMATO ONKOLOGI,LAKI LAKI,487,PASIEN,2024
1846,55371846,35,JAWA TIMUR,2024-09,ANESTHESI,PEREMPUAN,68,PASIEN,2024
1846,55361846,35,JAWA TIMUR,2024-09,ANESTHESI,LAKI LAKI,60,PASIEN,2024
1833,54971833,35,JAWA TIMUR,2024-08,ONKOLOGI TERPADU,LAKI LAKI,164,PASIEN,2024
1832,54961832,35,JAWA TIMUR,2024-08,IKA,TOTAL,2057,PASIEN,2024
1832,54951832,35,JAWA TIMUR,2024-08,IKA,PEREMPUAN,931,PASIEN,2024
1832,54941832,35,JAWA TIMUR,2024-08,IKA,LAKI LAKI,1126,PASIEN,2024
1831,54931831,35,JAWA TIMUR,2024-08,MATA,TOTAL,1762,PASIEN,2024
1831,54921831,35,JAWA TIMUR,2024-08,MATA,PEREMPUAN,1004,PASIEN,2024
1854,55621854,35,JAWA TIMUR,2024-09,MATA,TOTAL,1749,PASIEN,2024
1854,55611854,35,JAWA TIMUR,2024-09,MATA,PEREMPUAN,985,PASIEN,2024
1830,54891830,35,JAWA TIMUR,2024-08,THT,PEREMPUAN,538,PASIEN,2024
1819,54551819,35,JAWA TIMUR,2024-07,KONSULTASI GIZI,LAKI LAKI,220,PASIEN,2024
1817,54511817,35,JAWA TIMUR,2024-07,POLI PELAYANAN UTAMA,TOTAL,544,PASIEN,2024
1817,54501817,35,JAWA TIMUR,2024-07,POLI PELAYANAN UTAMA,PEREMPUAN,286,PASIEN,2024
1817,54491817,35,JAWA TIMUR,2024-07,POLI PELAYANAN UTAMA,LAKI LAKI,258,PASIEN,2024
1840,55191840,35,JAWA TIMUR,2024-08,POLI PELAYANAN UTAMA,PEREMPUAN,318,PASIEN,2024
1852,55541852,35,JAWA TIMUR,2024-09,BEDAH,LAKI LAKI,1575,PASIEN,2024
1851,55531851,35,JAWA TIMUR,2024-09,OBG,TOTAL,1078,PASIEN,2024
1839,55161839,35,JAWA TIMUR,2024-08,KOMPLEMENTER,PEREMPUAN,6,PASIEN,2024
1839,55151839,35,JAWA TIMUR,2024-08,KOMPLEMENTER,LAKI LAKI,2,PASIEN,2024
1837,55111837,35,JAWA TIMUR,2024-08,RADIOTHERAPI,TOTAL,1614,PASIEN,2024
1837,55101837,35,JAWA TIMUR,2024-08,RADIOTHERAPI,PEREMPUAN,1351,PASIEN,2024
1837,55091837,35,JAWA TIMUR,2024-08,RADIOTHERAPI,LAKI LAKI,263,PASIEN,2024
1836,55081836,35,JAWA TIMUR,2024-08,REHABILITASI MEDIK,TOTAL,2293,PASIEN,2024
1860,55781860,35,JAWA TIMUR,2024-09,RADIOTHERAPI,LAKI LAKI,261,PASIEN,2024
1859,55771859,35,JAWA TIMUR,2024-09,REHABILITASI MEDIK,TOTAL,2105,PASIEN,2024
1835,55051835,35,JAWA TIMUR,2024-08,GENERAL CHECK UP,TOTAL,477,PASIEN,2024
1824,54711824,35,JAWA TIMUR,2024-08,CARDIOLOGI,PEREMPUAN,434,PASIEN,2024
1824,54701824,35,JAWA TIMUR,2024-08,CARDIOLOGI,LAKI LAKI,568,PASIEN,2024
1823,54691823,35,JAWA TIMUR,2024-08,ANESTHESI,TOTAL,119,PASIEN,2024
1823,54681823,35,JAWA TIMUR,2024-08,ANESTHESI,PEREMPUAN,62,PASIEN,2024
1846,55381846,35,JAWA TIMUR,2024-09,ANESTHESI,TOTAL,128,PASIEN,2024
1857,55701857,35,JAWA TIMUR,2024-09,HEMATO ONKOLOGI,PEREMPUAN,455,PASIEN,2024
1857,55691857,35,JAWA TIMUR,2024-09,HEMATO ONKOLOGI,LAKI LAKI,450,PASIEN,2024
1845,55351845,35,JAWA TIMUR,2024-09,PARU,TOTAL,777,PASIEN,2024
1845,55341845,35,JAWA TIMUR,2024-09,PARU,PEREMPUAN,324,PASIEN,2024
1845,55331845,35,JAWA TIMUR,2024-09,PARU,LAKI LAKI,453,PASIEN,2024
1844,55321844,35,JAWA TIMUR,2024-09,KULIT & KELAMIN,TOTAL,401,PASIEN,2024
1844,55311844,35,JAWA TIMUR,2024-09,KULIT & KELAMIN,PEREMPUAN,234,PASIEN,2024
1844,55301844,35,JAWA TIMUR,2024-09,KULIT & KELAMIN,LAKI LAKI,167,PASIEN,2024
1868,56031868,35,JAWA TIMUR,2024-10,KULIT & KELAMIN,PEREMPUAN,194,PASIEN,2024
1868,56021868,35,JAWA TIMUR,2024-10,KULIT & KELAMIN,LAKI LAKI,178,PASIEN,2024
1843,55271843,35,JAWA TIMUR,2024-09,DALAM,LAKI LAKI,2903,PASIEN,2024
1830,54881830,35,JAWA TIMUR,2024-08,THT,LAKI LAKI,551,PASIEN,2024
1829,54871829,35,JAWA TIMUR,2024-08,BEDAH,TOTAL,3029,PASIEN,2024
1829,54861829,35,JAWA TIMUR,2024-08,BEDAH,PEREMPUAN,1349,PASIEN,2024
1829,54851829,35,JAWA TIMUR,2024-08,BEDAH,LAKI LAKI,1680,PASIEN,2024
1852,55551852,35,JAWA TIMUR,2024-09,BEDAH,PEREMPUAN,1253,PASIEN,2024
1863,55891863,35,JAWA TIMUR,2024-09,POLI PELAYANAN UTAMA,TOTAL,687,PASIEN,2024
1863,55881863,35,JAWA TIMUR,2024-09,POLI PELAYANAN UTAMA,PEREMPUAN,396,PASIEN,2024
1851,55521851,35,JAWA TIMUR,2024-09,OBG,PEREMPUAN,1078,PASIEN,2024
1850,55501850,35,JAWA TIMUR,2024-09,GIGI & MULUT,TOTAL,1219,PASIEN,2024
1850,55491850,35,JAWA TIMUR,2024-09,GIGI & MULUT,PEREMPUAN,824,PASIEN,2024
1850,55481850,35,JAWA TIMUR,2024-09,GIGI & MULUT,LAKI LAKI,395,PASIEN,2024
1849,55471849,35,JAWA TIMUR,2024-09,PSIKIATRI,TOTAL,326,PASIEN,2024
1849,55461849,35,JAWA TIMUR,2024-09,PSIKIATRI,PEREMPUAN,187,PASIEN,2024
1873,56191873,35,JAWA TIMUR,2024-10,PSIKIATRI,TOTAL,378,PASIEN,2024
1873,56181873,35,JAWA TIMUR,2024-10,PSIKIATRI,PEREMPUAN,228,PASIEN,2024
1848,55431848,35,JAWA TIMUR,2024-09,NEUROLOGI,PEREMPUAN,656,PASIEN,2024
1835,55041835,35,JAWA TIMUR,2024-08,GENERAL CHECK UP,PEREMPUAN,239,PASIEN,2024
1835,55031835,35,JAWA TIMUR,2024-08,GENERAL CHECK UP,LAKI LAKI,238,PASIEN,2024
1834,55021834,35,JAWA TIMUR,2024-08,HEMATO ONKOLOGI,TOTAL,997,PASIEN,2024
1834,55011834,35,JAWA TIMUR,2024-08,HEMATO ONKOLOGI,PEREMPUAN,510,PASIEN,2024
1857,55711857,35,JAWA TIMUR,2024-09,HEMATO ONKOLOGI,TOTAL,905,PASIEN,2024
1871,56111871,35,JAWA TIMUR,2024-10,CARDIOLOGI,LAKI LAKI,665,PASIEN,2024
1870,56101870,35,JAWA TIMUR,2024-10,ANESTHESI,TOTAL,135,PASIEN,2024
1856,55681856,35,JAWA TIMUR,2024-09,ONKOLOGI TERPADU,TOTAL,1200,PASIEN,2024
1856,55671856,35,JAWA TIMUR,2024-09,ONKOLOGI TERPADU,PEREMPUAN,1038,PASIEN,2024
1856,55661856,35,JAWA TIMUR,2024-09,ONKOLOGI TERPADU,LAKI LAKI,162,PASIEN,2024
1855,55651855,35,JAWA TIMUR,2024-09,IKA,TOTAL,1951,PASIEN,2024
1855,55641855,35,JAWA TIMUR,2024-09,IKA,PEREMPUAN,903,PASIEN,2024
1855,55631855,35,JAWA TIMUR,2024-09,IKA,LAKI LAKI,1048,PASIEN,2024
1879,56351879,35,JAWA TIMUR,2024-10,IKA,LAKI LAKI,1159,PASIEN,2024
1878,56341878,35,JAWA TIMUR,2024-10,MATA,TOTAL,2079,PASIEN,2024
1854,55601854,35,JAWA TIMUR,2024-09,MATA,LAKI LAKI,764,PASIEN,2024
1842,55261842,35,JAWA TIMUR,2024-08,KONSULTASI GIZI,TOTAL,505,PASIEN,2024
1842,55251842,35,JAWA TIMUR,2024-08,KONSULTASI GIZI,PEREMPUAN,285,PASIEN,2024
1842,55241842,35,JAWA TIMUR,2024-08,KONSULTASI GIZI,LAKI LAKI,220,PASIEN,2024
1840,55201840,35,JAWA TIMUR,2024-08,POLI PELAYANAN UTAMA,TOTAL,627,PASIEN,2024
1865,55931865,35,JAWA TIMUR,2024-09,KONSULTASI GIZI,LAKI LAKI,222,PASIEN,2024
1876,56271876,35,JAWA TIMUR,2024-10,BEDAH,PEREMPUAN,1432,PASIEN,2024
1876,56261876,35,JAWA TIMUR,2024-10,BEDAH,LAKI LAKI,1891,PASIEN,2024
1863,55871863,35,JAWA TIMUR,2024-09,POLI PELAYANAN UTAMA,LAKI LAKI,291,PASIEN,2024
1862,55861862,35,JAWA TIMUR,2024-09,KOMPLEMENTER,TOTAL,8,PASIEN,2024
1862,55851862,35,JAWA TIMUR,2024-09,KOMPLEMENTER,PEREMPUAN,5,PASIEN,2024
1862,55841862,35,JAWA TIMUR,2024-09,KOMPLEMENTER,LAKI LAKI,3,PASIEN,2024
1860,55801860,35,JAWA TIMUR,2024-09,RADIOTHERAPI,TOTAL,1359,PASIEN,2024
1860,55791860,35,JAWA TIMUR,2024-09,RADIOTHERAPI,PEREMPUAN,1098,PASIEN,2024
1884,56511884,35,JAWA TIMUR,2024-10,RADIOTHERAPI,PEREMPUAN,1295,PASIEN,2024
1884,56501884,35,JAWA TIMUR,2024-10,RADIOTHERAPI,LAKI LAKI,281,PASIEN,2024
1859,55761859,35,JAWA TIMUR,2024-09,REHABILITASI MEDIK,PEREMPUAN,1253,PASIEN,2024
1848,55421848,35,JAWA TIMUR,2024-09,NEUROLOGI,LAKI LAKI,512,PASIEN,2024
1847,55411847,35,JAWA TIMUR,2024-09,CARDIOLOGI,TOTAL,967,PASIEN,2024
1847,55401847,35,JAWA TIMUR,2024-09,CARDIOLOGI,PEREMPUAN,438,PASIEN,2024
1847,55391847,35,JAWA TIMUR,2024-09,CARDIOLOGI,LAKI LAKI,529,PASIEN,2024
1871,56121871,35,JAWA TIMUR,2024-10,CARDIOLOGI,PEREMPUAN,578,PASIEN,2024
1881,56431881,35,JAWA TIMUR,2024-10,HEMATO ONKOLOGI,TOTAL,1165,PASIEN,2024
1881,56421881,35,JAWA TIMUR,2024-10,HEMATO ONKOLOGI,PEREMPUAN,598,PASIEN,2024
1870,56091870,35,JAWA TIMUR,2024-10,ANESTHESI,PEREMPUAN,68,PASIEN,2024
1870,56081870,35,JAWA TIMUR,2024-10,ANESTHESI,LAKI LAKI,67,PASIEN,2024
1869,56071869,35,JAWA TIMUR,2024-10,PARU,TOTAL,981,PASIEN,2024
1869,56061869,35,JAWA TIMUR,2024-10,PARU,PEREMPUAN,406,PASIEN,2024
1869,56051869,35,JAWA TIMUR,2024-10,PARU,LAKI LAKI,575,PASIEN,2024
1868,56041868,35,JAWA TIMUR,2024-10,KULIT & KELAMIN,TOTAL,372,PASIEN,2024
1892,56741892,35,JAWA TIMUR,2024-11,PARU,LAKI LAKI,458,PASIEN,2024
1891,56731891,35,JAWA TIMUR,2024-11,KULIT & KELAMIN,TOTAL,397,PASIEN,2024
1867,56011867,35,JAWA TIMUR,2024-10,DALAM,TOTAL,6782,PASIEN,2024
1853,55591853,35,JAWA TIMUR,2024-09,THT,TOTAL,965,PASIEN,2024
1853,55581853,35,JAWA TIMUR,2024-09,THT,PEREMPUAN,464,PASIEN,2024
1853,55571853,35,JAWA TIMUR,2024-09,THT,LAKI LAKI,501,PASIEN,2024
1852,55561852,35,JAWA TIMUR,2024-09,BEDAH,TOTAL,2828,PASIEN,2024
1876,56281876,35,JAWA TIMUR,2024-10,BEDAH,TOTAL,3323,PASIEN,2024
1889,56661889,35,JAWA TIMUR,2024-10,KONSULTASI GIZI,PEREMPUAN,225,PASIEN,2024
1889,56651889,35,JAWA TIMUR,2024-10,KONSULTASI GIZI,LAKI LAKI,188,PASIEN,2024
1875,56251875,35,JAWA TIMUR,2024-10,OBG,TOTAL,1224,PASIEN,2024
1875,56241875,35,JAWA TIMUR,2024-10,OBG,PEREMPUAN,1223,PASIEN,2024
1875,56231875,35,JAWA TIMUR,2024-10,OBG,LAKI LAKI,1,PASIEN,2024
1874,56221874,35,JAWA TIMUR,2024-10,GIGI & MULUT,TOTAL,1379,PASIEN,2024
1874,56211874,35,JAWA TIMUR,2024-10,GIGI & MULUT,PEREMPUAN,958,PASIEN,2024
1874,56201874,35,JAWA TIMUR,2024-10,GIGI & MULUT,LAKI LAKI,421,PASIEN,2024
1897,56901897,35,JAWA TIMUR,2024-11,GIGI & MULUT,PEREMPUAN,699,PASIEN,2024
1897,56891897,35,JAWA TIMUR,2024-11,GIGI & MULUT,LAKI LAKI,328,PASIEN,2024
1873,56171873,35,JAWA TIMUR,2024-10,PSIKIATRI,LAKI LAKI,150,PASIEN,2024
1859,55751859,35,JAWA TIMUR,2024-09,REHABILITASI MEDIK,LAKI LAKI,852,PASIEN,2024
1858,55741858,35,JAWA TIMUR,2024-09,GENERAL CHECK UP,TOTAL,663,PASIEN,2024
1858,55731858,35,JAWA TIMUR,2024-09,GENERAL CHECK UP,PEREMPUAN,346,PASIEN,2024
1858,55721858,35,JAWA TIMUR,2024-09,GENERAL CHECK UP,LAKI LAKI,317,PASIEN,2024
1882,56441882,35,JAWA TIMUR,2024-10,GENERAL CHECK UP,LAKI LAKI,292,PASIEN,2024
1894,56821894,35,JAWA TIMUR,2024-11,CARDIOLOGI,TOTAL,1088,PASIEN,2024
1894,56811894,35,JAWA TIMUR,2024-11,CARDIOLOGI,PEREMPUAN,522,PASIEN,2024
1881,56411881,35,JAWA TIMUR,2024-10,HEMATO ONKOLOGI,LAKI LAKI,567,PASIEN,2024
1880,56401880,35,JAWA TIMUR,2024-10,ONKOLOGI TERPADU,TOTAL,1360,PASIEN,2024
1880,56391880,35,JAWA TIMUR,2024-10,ONKOLOGI TERPADU,PEREMPUAN,1186,PASIEN,2024
1880,56381880,35,JAWA TIMUR,2024-10,ONKOLOGI TERPADU,LAKI LAKI,174,PASIEN,2024
1879,56371879,35,JAWA TIMUR,2024-10,IKA,TOTAL,2210,PASIEN,2024
1879,56361879,35,JAWA TIMUR,2024-10,IKA,PEREMPUAN,1051,PASIEN,2024
1902,57061902,35,JAWA TIMUR,2024-11,IKA,TOTAL,2023,PASIEN,2024
1902,57051902,35,JAWA TIMUR,2024-11,IKA,PEREMPUAN,953,PASIEN,2024
1878,56331878,35,JAWA TIMUR,2024-10,MATA,PEREMPUAN,1150,PASIEN,2024
1867,56001867,35,JAWA TIMUR,2024-10,DALAM,PEREMPUAN,3529,PASIEN,2024
1867,55991867,35,JAWA TIMUR,2024-10,DALAM,LAKI LAKI,3253,PASIEN,2024
1865,55951865,35,JAWA TIMUR,2024-09,KONSULTASI GIZI,TOTAL,458,PASIEN,2024
1865,55941865,35,JAWA TIMUR,2024-09,KONSULTASI GIZI,PEREMPUAN,236,PASIEN,2024
1889,56671889,35,JAWA TIMUR,2024-10,KONSULTASI GIZI,TOTAL,413,PASIEN,2024
1900,56981900,35,JAWA TIMUR,2024-11,THT,LAKI LAKI,477,PASIEN,2024
1899,56971899,35,JAWA TIMUR,2024-11,BEDAH,TOTAL,2881,PASIEN,2024
1887,56611887,35,JAWA TIMUR,2024-10,POLI PELAYANAN UTAMA,TOTAL,853,PASIEN,2024
1887,56601887,35,JAWA TIMUR,2024-10,POLI PELAYANAN UTAMA,PEREMPUAN,435,PASIEN,2024
1887,56591887,35,JAWA TIMUR,2024-10,POLI PELAYANAN UTAMA,LAKI LAKI,418,PASIEN,2024
1886,56581886,35,JAWA TIMUR,2024-10,KOMPLEMENTER,TOTAL,4,PASIEN,2024
1886,56571886,35,JAWA TIMUR,2024-10,KOMPLEMENTER,PEREMPUAN,4,PASIEN,2024
1884,56521884,35,JAWA TIMUR,2024-10,RADIOTHERAPI,TOTAL,1576,PASIEN,2024
1909,57261909,35,JAWA TIMUR,2024-11,KOMPLEMENTER,PEREMPUAN,4,PASIEN,2024
1907,57211907,35,JAWA TIMUR,2024-11,RADIOTHERAPI,TOTAL,1304,PASIEN,2024
1883,56491883,35,JAWA TIMUR,2024-10,REHABILITASI MEDIK,TOTAL,2420,PASIEN,2024
1872,56161872,35,JAWA TIMUR,2024-10,NEUROLOGI,TOTAL,1462,PASIEN,2024
1872,56151872,35,JAWA TIMUR,2024-10,NEUROLOGI,PEREMPUAN,868,PASIEN,2024
1872,56141872,35,JAWA TIMUR,2024-10,NEUROLOGI,LAKI LAKI,594,PASIEN,2024
1871,56131871,35,JAWA TIMUR,2024-10,CARDIOLOGI,TOTAL,1243,PASIEN,2024
1895,56831895,35,JAWA TIMUR,2024-11,NEUROLOGI,LAKI LAKI,532,PASIEN,2024
1905,57141905,35,JAWA TIMUR,2024-11,GENERAL CHECK UP,PEREMPUAN,135,PASIEN,2024
1905,57131905,35,JAWA TIMUR,2024-11,GENERAL CHECK UP,LAKI LAKI,148,PASIEN,2024
1894,56801894,35,JAWA TIMUR,2024-11,CARDIOLOGI,LAKI LAKI,566,PASIEN,2024
1893,56791893,35,JAWA TIMUR,2024-11,ANESTHESI,TOTAL,32,PASIEN,2024
1893,56781893,35,JAWA TIMUR,2024-11,ANESTHESI,PEREMPUAN,25,PASIEN,2024
1893,56771893,35,JAWA TIMUR,2024-11,ANESTHESI,LAKI LAKI,7,PASIEN,2024
1892,56761892,35,JAWA TIMUR,2024-11,PARU,TOTAL,767,PASIEN,2024
1892,56751892,35,JAWA TIMUR,2024-11,PARU,PEREMPUAN,309,PASIEN,2024
1915,57451915,35,JAWA TIMUR,2024-12,PARU,TOTAL,851,PASIEN,2024
1915,57441915,35,JAWA TIMUR,2024-12,PARU,PEREMPUAN,345,PASIEN,2024
1891,56721891,35,JAWA TIMUR,2024-11,KULIT & KELAMIN,PEREMPUAN,226,PASIEN,2024
1878,56321878,35,JAWA TIMUR,2024-10,MATA,LAKI LAKI,929,PASIEN,2024
1877,56311877,35,JAWA TIMUR,2024-10,THT,TOTAL,1093,PASIEN,2024
1877,56301877,35,JAWA TIMUR,2024-10,THT,PEREMPUAN,545,PASIEN,2024
1877,56291877,35,JAWA TIMUR,2024-10,THT,LAKI LAKI,548,PASIEN,2024
1900,56991900,35,JAWA TIMUR,2024-11,THT,PEREMPUAN,429,PASIEN,2024
1913,57371913,35,JAWA TIMUR,2024-12,DALAM,LAKI LAKI,3213,PASIEN,2024
1912,57361912,35,JAWA TIMUR,2024-11,KONSULTASI GIZI,TOTAL,390,PASIEN,2024
1899,56961899,35,JAWA TIMUR,2024-11,BEDAH,PEREMPUAN,1258,PASIEN,2024
1899,56951899,35,JAWA TIMUR,2024-11,BEDAH,LAKI LAKI,1623,PASIEN,2024
1898,56941898,35,JAWA TIMUR,2024-11,OBG,TOTAL,1115,PASIEN,2024
1898,56931898,35,JAWA TIMUR,2024-11,OBG,PEREMPUAN,1113,PASIEN,2024
1898,56921898,35,JAWA TIMUR,2024-11,OBG,LAKI LAKI,2,PASIEN,2024
1897,56911897,35,JAWA TIMUR,2024-11,GIGI & MULUT,TOTAL,1027,PASIEN,2024
1921,57621921,35,JAWA TIMUR,2024-12,OBG,PEREMPUAN,1165,PASIEN,2024
1920,57601920,35,JAWA TIMUR,2024-12,GIGI & MULUT,TOTAL,1139,PASIEN,2024
1896,56881896,35,JAWA TIMUR,2024-11,PSIKIATRI,TOTAL,336,PASIEN,2024
1883,56481883,35,JAWA TIMUR,2024-10,REHABILITASI MEDIK,PEREMPUAN,1433,PASIEN,2024
1883,56471883,35,JAWA TIMUR,2024-10,REHABILITASI MEDIK,LAKI LAKI,987,PASIEN,2024
1882,56461882,35,JAWA TIMUR,2024-10,GENERAL CHECK UP,TOTAL,582,PASIEN,2024
1882,56451882,35,JAWA TIMUR,2024-10,GENERAL CHECK UP,PEREMPUAN,290,PASIEN,2024
1905,57151905,35,JAWA TIMUR,2024-11,GENERAL CHECK UP,TOTAL,283,PASIEN,2024
